customer_id,gender,age,city,join_date,estimated_salary,is_active_member,churn
15461,Male,45,Sumqayit,2017-07-30,131221,0,0
15462,Female,55,Sumqayit,2019-06-04,54500,0,0
15463,Male,58,Ganja,2023-02-02,133779,1,1
15464,Female,45,Sumqayit,2020-03-30,64021,1,0
15465,Female,34,Baku,2020-05-22,119118,0,0
15466,Female,31,Shaki,2023-05-01,114821,0,1
15467,Female,24,Lankaran,2023-10-28,125339,1,0
15468,Female,39,Ganja,2015-02-24,86722,1,0
15469,Male,68,Baku,2024-10-28,76733,0,0
15470,Male,18,Mingachevir,2019-01-11,104145,0,0
15471,Male,46,Lankaran,2017-11-24,29176,0,0
15472,Female,69,Lankaran,2022-12-18,141111,1,1
15473,Female,48,Lankaran,2017-10-03,110909,1,0
15474,Female,47,Sumqayit,2023-09-26,117491,0,1
15475,Female,32,Sumqayit,2018-05-05,41557,1,0
15476,Male,35,Sumqayit,2016-07-19,114274,1,0
15477,Male,52,Sumqayit,2017-02-09,110655,0,1
15478,Female,67,Baku,2019-12-03,75034,1,0
15479,Female,47,Sumqayit,2020-02-22,102439,1,0
15480,Female,51,Ganja,2017-05-27,30738,1,1
15481,Male,59,Lankaran,2022-11-11,25041,0,0
15482,Male,28,Baku,2016-05-28,70606,0,0
15483,Male,44,Mingachevir,2019-06-06,108790,1,0
15484,Female,41,Sumqayit,2022-12-19,76365,1,0
15485,Female,52,Mingachevir,2016-02-26,60527,1,1
15486,Male,56,Lankaran,2020-05-29,29250,1,1
15487,Female,25,Baku,2016-05-31,112348,0,0
15488,Male,68,Lankaran,2020-07-25,45688,1,0
15489,Female,35,Mingachevir,2023-10-16,39790,1,0
15490,Male,30,Baku,2016-12-05,20946,1,0
15491,Female,62,Shaki,2019-08-01,56798,1,0
15492,Male,41,Baku,2022-10-27,93863,0,0
15493,Male,68,Sumqayit,2020-09-22,145473,1,0
15494,Male,40,Mingachevir,2017-05-07,135480,0,0
15495,Male,29,Lankaran,2022-10-19,21136,0,1
15496,Male,66,Lankaran,2015-08-07,51915,1,0
15497,Male,47,Lankaran,2016-07-21,111474,0,0
15498,Female,48,Ganja,2019-11-13,86090,0,0
15499,Female,45,Ganja,2023-02-03,43421,0,1
15500,Female,39,Sumqayit,2015-09-15,98769,1,1
15501,Male,61,Shaki,2019-03-17,79916,0,1
15502,Male,45,Ganja,2017-08-18,50893,0,0
15503,Female,30,Baku,2018-11-01,84124,1,0
15504,Male,42,Mingachevir,2017-06-11,56171,0,0
15505,Male,61,Sumqayit,2021-05-25,38638,1,0
15506,Male,68,Shaki,2024-09-11,136054,1,1
15507,Male,63,Baku,2017-08-29,86484,1,0
15508,Male,24,Lankaran,2015-04-13,118238,1,0
15509,Female,62,Ganja,2022-10-22,61063,1,0
15510,Female,23,Baku,2023-10-26,44193,0,0
15511,Female,41,Shaki,2018-01-12,92743,1,1
15512,Female,36,Sumqayit,2020-05-09,29238,0,0
15513,Female,36,Baku,2017-11-15,27419,0,0
15514,Male,53,Sumqayit,2023-11-21,40410,1,0
15515,Male,68,Lankaran,2019-10-25,25956,0,0
15516,Male,26,Shaki,2018-12-16,100161,0,0
15517,Male,65,Shaki,2019-08-05,43753,1,0
15518,Female,53,Ganja,2024-05-10,92858,1,0
15519,Female,55,Mingachevir,2021-06-07,88150,1,1
15520,Female,57,Shaki,2018-08-14,133769,0,0
15521,Male,46,Baku,2023-10-12,129827,0,0
15522,Female,41,Baku,2017-12-14,45539,0,1
15523,Male,65,Baku,2015-02-25,88807,0,0
15524,Female,22,Lankaran,2017-10-11,29029,1,0
15525,Female,59,Shaki,2021-08-18,76536,0,0
15526,Male,62,Shaki,2017-04-10,145338,0,0
15527,Male,43,Baku,2017-07-08,91214,1,1
15528,Female,31,Ganja,2024-05-03,135569,0,0
15529,Female,56,Ganja,2016-04-01,105108,1,0
15530,Male,46,Shaki,2024-05-19,67989,0,0
15531,Female,69,Shaki,2015-05-12,114631,1,0
15532,Female,23,Sumqayit,2016-05-07,101107,0,0
15533,Male,24,Shaki,2019-04-27,63162,1,1
15534,Female,54,Baku,2020-03-02,39718,0,1
15535,Male,35,Mingachevir,2020-11-27,101402,0,0
15536,Female,40,Lankaran,2016-08-04,22198,1,0
15537,Male,61,Shaki,2017-03-06,143091,1,0
15538,Female,55,Shaki,2023-10-03,29407,1,0
15539,Male,18,Baku,2020-02-27,94608,0,0
15540,Female,21,Sumqayit,2024-03-21,102674,1,0
15541,Male,68,Mingachevir,2018-04-17,25217,1,0
15542,Female,61,Shaki,2020-05-02,116796,0,0
15543,Female,64,Ganja,2017-03-20,127196,1,1
15544,Female,52,Ganja,2023-01-12,95947,1,0
15545,Female,40,Ganja,2023-12-13,53138,1,1
15546,Female,44,Lankaran,2017-02-11,54500,0,0
15547,Female,43,Lankaran,2018-01-29,133818,0,0
15548,Female,69,Mingachevir,2023-03-04,25259,0,0
15549,Female,25,Shaki,2016-07-26,115120,1,0
15550,Female,60,Shaki,2018-04-21,99652,0,0
15551,Male,33,Shaki,2017-03-19,69953,0,0
15552,Male,58,Lankaran,2017-05-28,42783,0,0
15553,Female,20,Mingachevir,2023-06-08,61949,1,0
15554,Male,49,Shaki,2021-09-26,41155,0,0
15555,Female,22,Baku,2019-10-08,52389,0,0
15556,Female,37,Sumqayit,2017-04-09,76159,0,0
15557,Male,31,Ganja,2022-02-26,53183,0,1
15558,Female,49,Ganja,2019-09-12,51048,1,0
15559,Female,43,Baku,2020-11-21,52121,0,0
15560,Male,64,Shaki,2018-02-23,47541,0,0
15561,Male,23,Mingachevir,2019-04-19,56105,0,0
15562,Female,53,Mingachevir,2016-11-07,146492,1,1
15563,Male,57,Lankaran,2017-08-02,41642,1,0
15564,Male,68,Shaki,2020-01-08,126331,0,0
15565,Female,22,Mingachevir,2021-05-06,57825,1,0
15566,Male,30,Shaki,2021-11-18,125271,0,0
15567,Male,49,Ganja,2017-03-11,119924,1,1
15568,Female,33,Ganja,2018-02-15,78879,1,1
15569,Male,18,Lankaran,2018-01-20,48920,0,0
15570,Male,30,Ganja,2019-06-24,75134,1,1
15571,Female,28,Shaki,2023-05-11,60761,1,0
15572,Female,25,Baku,2020-07-24,71944,0,0
15573,Female,42,Lankaran,2019-02-17,51027,0,0
15574,Male,57,Baku,2018-01-15,143452,1,1
15575,Female,49,Shaki,2015-08-22,116016,1,0
15576,Female,41,Lankaran,2017-07-01,92922,1,0
15577,Male,45,Baku,2018-02-21,123197,1,0
15578,Female,31,Lankaran,2018-05-11,41480,0,0
15579,Female,62,Shaki,2017-11-21,57624,1,1
15580,Female,20,Mingachevir,2021-08-01,89191,0,0
15581,Female,53,Lankaran,2024-09-04,110404,0,0
15582,Male,44,Mingachevir,2023-03-31,69028,0,0
15583,Female,37,Shaki,2019-04-24,116665,1,0
15584,Female,64,Lankaran,2015-04-04,73445,1,0
15585,Male,32,Lankaran,2019-03-26,101999,0,0
15586,Female,44,Mingachevir,2019-10-17,115616,0,0
15587,Male,62,Ganja,2024-07-11,65192,0,1
15588,Male,58,Mingachevir,2023-09-07,89844,0,0
15589,Male,45,Mingachevir,2021-04-10,38246,0,0
15590,Female,42,Mingachevir,2015-02-27,53386,1,0
15591,Male,59,Shaki,2023-04-01,70111,1,0
15592,Male,61,Sumqayit,2024-05-21,97006,1,0
15593,Male,63,Mingachevir,2024-10-02,138423,1,0
15594,Female,50,Lankaran,2021-06-25,68260,0,0
15595,Female,63,Baku,2017-11-08,60882,0,0
15596,Female,31,Ganja,2015-12-23,79557,1,0
15597,Female,25,Mingachevir,2020-12-04,80918,0,0
15598,Female,65,Mingachevir,2018-03-05,32188,0,0
15599,Female,31,Ganja,2015-10-23,30669,0,0
15600,Female,18,Mingachevir,2016-06-08,31443,1,0
15601,Male,33,Lankaran,2018-01-29,136856,1,0
15602,Male,35,Sumqayit,2024-06-13,39629,1,0
15603,Male,24,Mingachevir,2023-11-01,46954,1,0
15604,Male,32,Ganja,2019-06-06,27235,1,0
15605,Female,41,Mingachevir,2019-06-12,95450,1,0
15606,Male,66,Shaki,2018-02-02,70313,0,0
15607,Male,68,Lankaran,2019-07-24,62849,1,0
15608,Male,30,Lankaran,2019-03-30,71192,0,0
15609,Male,26,Sumqayit,2023-10-05,114083,1,1
15610,Female,32,Shaki,2016-02-05,133971,1,0
15611,Female,52,Shaki,2019-05-15,31593,0,0
15612,Female,41,Sumqayit,2020-06-12,60928,1,0
15613,Male,50,Baku,2022-08-18,47885,0,0
15614,Female,33,Mingachevir,2016-06-12,74801,1,0
15615,Male,25,Shaki,2022-02-17,29291,0,0
15616,Female,46,Baku,2022-02-10,64978,1,0
15617,Female,40,Baku,2023-10-01,76470,0,0
15618,Female,62,Lankaran,2021-08-04,84107,1,0
15619,Female,48,Mingachevir,2015-03-05,144568,0,0
15620,Female,57,Lankaran,2022-09-13,142171,1,0
15621,Male,66,Ganja,2022-09-22,89668,1,0
15622,Female,31,Lankaran,2022-04-25,117219,1,0
15623,Male,47,Shaki,2015-04-12,20844,1,1
15624,Male,56,Shaki,2022-02-21,74929,1,0
15625,Male,44,Mingachevir,2024-03-02,51869,1,0
15626,Male,64,Baku,2024-01-12,117052,0,0
15627,Male,33,Shaki,2023-06-22,54411,0,1
15628,Female,68,Lankaran,2022-12-01,79677,0,0
15629,Female,23,Lankaran,2023-08-02,54031,0,0
15630,Female,50,Mingachevir,2018-03-26,55702,0,0
15631,Female,61,Lankaran,2019-12-24,146565,0,0
15632,Male,35,Sumqayit,2018-11-14,149243,1,0
15633,Female,33,Mingachevir,2023-10-26,42523,1,0
15634,Female,29,Mingachevir,2022-11-26,125478,1,0
15635,Male,37,Shaki,2024-05-27,118519,0,0
15636,Male,62,Mingachevir,2022-06-21,24776,1,1
15637,Female,57,Ganja,2024-09-05,81001,0,0
15638,Female,46,Shaki,2022-05-16,38724,0,0
15639,Male,47,Shaki,2016-02-03,76858,0,0
15640,Female,43,Sumqayit,2016-02-09,34100,1,1
15641,Female,39,Shaki,2022-11-13,62467,1,0
15642,Female,50,Baku,2023-10-09,71242,0,0
15643,Female,56,Lankaran,2023-12-13,80722,1,0
15644,Male,64,Lankaran,2022-05-18,119420,1,0
15645,Male,46,Mingachevir,2020-09-13,126054,0,0
15646,Male,39,Sumqayit,2021-10-03,131884,1,1
15647,Female,62,Lankaran,2016-01-12,99468,1,0
15648,Female,30,Baku,2024-07-02,129236,0,0
15649,Female,26,Sumqayit,2015-08-08,41718,0,0
15650,Female,41,Ganja,2020-04-05,66014,1,1
15651,Female,32,Lankaran,2022-07-07,136849,1,1
15652,Male,53,Shaki,2019-03-21,39640,1,0
15653,Female,30,Baku,2019-05-26,80312,0,0
15654,Female,44,Baku,2021-07-17,127644,0,0
15655,Male,61,Lankaran,2017-01-22,39560,0,0
15656,Female,54,Mingachevir,2020-03-01,26380,1,0
15657,Male,24,Ganja,2021-09-29,67756,1,1
15658,Male,25,Shaki,2024-08-28,148804,0,0
15659,Male,54,Ganja,2024-03-22,114365,0,0
15660,Male,58,Ganja,2023-03-05,134137,0,1
15661,Male,31,Lankaran,2024-04-25,49579,1,0
15662,Female,29,Shaki,2023-05-13,115736,1,0
15663,Male,53,Lankaran,2016-11-10,149984,1,0
15664,Male,69,Lankaran,2024-05-03,105265,1,0
15665,Female,57,Mingachevir,2017-01-17,48537,0,1
15666,Female,34,Baku,2022-10-24,141684,1,1
15667,Male,57,Mingachevir,2018-08-14,127636,1,0
15668,Female,46,Mingachevir,2021-06-17,137621,0,1
15669,Female,44,Lankaran,2019-11-02,109661,0,0
15670,Male,18,Mingachevir,2015-02-24,25655,0,0
15671,Male,69,Mingachevir,2016-11-24,79451,1,0
15672,Female,51,Sumqayit,2016-06-17,87984,0,0
15673,Male,21,Shaki,2019-12-24,99721,1,0
15674,Male,41,Baku,2015-04-15,37211,0,0
15675,Female,38,Shaki,2023-11-21,42280,1,0
15676,Male,50,Baku,2021-05-30,53971,1,0
15677,Male,24,Sumqayit,2023-01-06,146183,0,1
15678,Male,18,Lankaran,2022-02-11,124923,0,1
15679,Male,58,Baku,2017-06-29,26798,1,1
15680,Male,20,Baku,2021-08-19,37228,0,0
15681,Female,61,Baku,2016-03-25,55739,1,0
15682,Female,68,Sumqayit,2019-01-08,119572,0,0
15683,Male,32,Shaki,2023-07-29,68720,1,0
15684,Female,48,Sumqayit,2018-11-16,114845,1,0
15685,Male,33,Baku,2017-03-22,90280,0,0
15686,Male,27,Mingachevir,2016-01-25,60503,1,0
15687,Male,46,Baku,2018-05-20,34548,1,1
15688,Male,23,Mingachevir,2022-06-07,128125,1,0
15689,Male,46,Lankaran,2019-09-05,89066,1,0
15690,Female,34,Sumqayit,2024-11-15,57853,0,0
15691,Female,39,Mingachevir,2024-01-25,94531,1,0
15692,Male,41,Sumqayit,2024-09-29,44703,1,0
15693,Female,34,Ganja,2019-10-11,45527,0,0
15694,Male,38,Shaki,2018-02-19,120568,0,0
15695,Female,68,Ganja,2024-02-07,116966,1,0
15696,Male,67,Mingachevir,2020-12-28,85555,1,0
15697,Female,28,Ganja,2019-01-15,80982,1,0
15698,Male,24,Shaki,2022-12-31,70933,0,0
15699,Male,59,Mingachevir,2020-01-30,81178,1,0
15700,Female,56,Lankaran,2023-10-30,80475,1,0
15701,Female,22,Lankaran,2019-10-16,65730,0,0
15702,Male,61,Shaki,2024-04-02,43241,1,0
15703,Female,65,Shaki,2019-05-03,139522,0,0
15704,Male,38,Mingachevir,2024-04-11,92832,1,0
15705,Female,35,Sumqayit,2024-11-09,101869,0,0
15706,Female,52,Mingachevir,2018-08-12,61516,1,0
15707,Male,37,Sumqayit,2017-04-22,38628,1,0
15708,Female,32,Sumqayit,2024-05-09,39367,0,0
15709,Female,22,Sumqayit,2019-05-24,31755,0,0
15710,Male,30,Mingachevir,2022-03-29,121029,1,0
15711,Female,68,Baku,2018-07-29,73751,0,0
15712,Male,29,Baku,2023-12-24,107286,0,0
15713,Male,38,Lankaran,2017-08-09,33025,0,0
15714,Male,54,Baku,2016-07-05,24887,1,0
15715,Male,23,Baku,2020-06-27,80675,1,0
15716,Male,24,Sumqayit,2018-01-24,99194,0,0
15717,Female,43,Sumqayit,2024-08-24,69348,0,0
15718,Male,59,Shaki,2020-07-14,90762,0,0
15719,Male,65,Sumqayit,2021-08-17,121132,1,0
15720,Female,25,Mingachevir,2022-05-19,131335,0,0
15721,Female,26,Shaki,2018-01-01,89524,0,0
15722,Female,44,Shaki,2020-01-11,74884,1,0
15723,Male,21,Baku,2019-12-14,41663,0,0
15724,Male,38,Sumqayit,2019-09-01,104389,1,0
15725,Male,48,Baku,2021-07-08,38014,1,0
15726,Female,38,Sumqayit,2021-09-06,34239,0,0
15727,Male,57,Baku,2023-09-13,56046,1,0
15728,Female,42,Baku,2018-01-29,38422,1,0
15729,Male,56,Baku,2018-10-14,41816,1,0
15730,Female,32,Mingachevir,2019-11-06,47055,1,0
15731,Male,52,Lankaran,2024-04-23,74173,0,0
15732,Male,66,Baku,2019-06-30,139018,1,0
15733,Male,60,Ganja,2021-09-08,26470,0,0
15734,Female,58,Ganja,2015-02-04,108997,1,0
15735,Female,54,Ganja,2021-01-13,65534,1,0
15736,Male,59,Mingachevir,2017-06-22,145355,0,0
15737,Male,64,Shaki,2024-02-27,90297,1,0
15738,Male,45,Baku,2023-04-03,41603,0,1
15739,Female,31,Ganja,2016-01-31,146189,1,1
15740,Male,21,Mingachevir,2015-07-26,80522,1,1
15741,Male,37,Shaki,2019-11-16,76153,0,0
15742,Male,51,Ganja,2019-06-17,119691,1,1
15743,Male,29,Sumqayit,2022-04-22,135329,1,0
15744,Female,50,Lankaran,2018-08-22,133450,0,0
15745,Female,41,Baku,2019-07-08,41996,1,0
15746,Male,37,Lankaran,2019-04-09,59978,1,0
15747,Male,22,Lankaran,2017-03-15,118878,1,0
15748,Female,55,Sumqayit,2021-11-14,146024,1,0
15749,Female,47,Sumqayit,2015-09-09,95449,1,0
15750,Male,41,Sumqayit,2018-07-14,61978,0,0
15751,Female,60,Shaki,2022-12-24,60564,0,1
15752,Female,57,Ganja,2015-07-28,49999,1,0
15753,Male,24,Baku,2017-08-12,51748,1,0
15754,Female,53,Sumqayit,2024-12-17,81402,1,0
15755,Female,55,Mingachevir,2022-01-30,52331,0,0
15756,Male,33,Baku,2020-07-20,149826,1,1
15757,Male,69,Baku,2017-04-14,64380,1,1
15758,Female,32,Baku,2021-12-25,77743,1,0
15759,Male,63,Sumqayit,2017-08-13,73842,1,0
15760,Female,40,Sumqayit,2016-05-28,119760,0,1
15761,Male,29,Ganja,2016-08-02,119899,1,1
15762,Female,46,Sumqayit,2020-04-21,84618,1,0
15763,Male,61,Sumqayit,2018-03-17,110228,1,0
15764,Female,65,Baku,2020-06-20,27986,1,0
15765,Female,32,Ganja,2022-11-27,143262,1,0
15766,Female,46,Lankaran,2019-07-24,98682,1,1
15767,Male,62,Sumqayit,2023-04-22,136817,1,0
15768,Male,60,Mingachevir,2020-10-31,62810,0,0
15769,Female,66,Sumqayit,2023-07-11,119135,1,0
15770,Female,38,Lankaran,2021-01-12,106888,0,0
15771,Male,32,Baku,2021-11-05,80044,0,0
15772,Male,31,Ganja,2019-07-01,96509,1,0
15773,Male,59,Baku,2024-03-09,72633,1,0
15774,Male,61,Shaki,2018-04-26,38501,1,0
15775,Male,33,Sumqayit,2016-09-08,40866,0,0
15776,Male,32,Mingachevir,2022-04-25,38390,0,1
15777,Female,59,Shaki,2019-02-06,129067,0,0
15778,Male,21,Sumqayit,2016-05-21,61256,1,0
15779,Female,44,Shaki,2023-10-10,59528,1,0
15780,Male,40,Lankaran,2018-07-18,127214,0,0
15781,Male,46,Sumqayit,2016-09-13,47712,0,0
15782,Female,58,Mingachevir,2023-08-11,25694,1,0
15783,Female,69,Sumqayit,2020-05-05,149201,0,1
15784,Male,26,Shaki,2018-12-30,75214,0,0
15785,Female,69,Ganja,2015-10-20,104999,0,0
15786,Female,60,Shaki,2016-10-16,41662,0,0
15787,Female,60,Sumqayit,2023-03-04,20010,0,0
15788,Female,24,Sumqayit,2022-09-05,57648,0,0
15789,Male,59,Ganja,2024-08-09,135098,0,0
15790,Female,21,Baku,2023-05-02,47515,1,0
15791,Male,22,Ganja,2022-06-07,96382,0,1
15792,Male,22,Baku,2020-10-08,67258,1,0
15793,Male,28,Mingachevir,2019-06-10,131821,1,0
15794,Male,58,Sumqayit,2021-07-02,80530,0,0
15795,Female,45,Lankaran,2023-11-28,48026,1,0
15796,Female,33,Lankaran,2022-10-17,36982,0,0
15797,Male,58,Shaki,2017-02-23,37207,1,0
15798,Male,47,Ganja,2017-02-05,77028,1,0
15799,Male,21,Ganja,2024-08-06,128893,0,0
15800,Male,19,Lankaran,2016-06-02,57985,1,0
15801,Female,63,Baku,2022-05-09,59854,0,0
15802,Male,20,Ganja,2020-10-31,97842,1,1
15803,Female,67,Baku,2015-01-28,85848,0,1
15804,Male,38,Baku,2015-09-23,129470,0,0
15805,Male,23,Baku,2018-07-30,92207,1,0
15806,Male,60,Baku,2021-09-10,43084,0,1
15807,Male,35,Shaki,2023-03-29,130234,0,1
15808,Female,61,Shaki,2022-09-11,55260,1,0
15809,Female,22,Lankaran,2017-09-06,62905,0,0
15810,Female,26,Shaki,2019-09-20,36614,1,0
15811,Male,37,Mingachevir,2024-06-16,72892,1,0
15812,Male,45,Ganja,2017-03-21,30864,1,1
15813,Female,43,Mingachevir,2016-08-03,68114,0,0
15814,Female,35,Shaki,2024-04-13,35224,1,0
15815,Male,36,Ganja,2020-02-05,67462,0,0
15816,Male,20,Ganja,2016-09-02,129950,1,0
15817,Female,26,Baku,2015-07-12,130079,1,0
15818,Male,53,Lankaran,2021-03-24,20043,1,0
15819,Male,48,Baku,2016-03-26,60300,0,0
15820,Female,66,Baku,2018-04-20,44476,1,0
15821,Male,34,Mingachevir,2017-07-20,47500,0,0
15822,Female,40,Shaki,2018-09-12,113805,0,0
15823,Male,51,Mingachevir,2019-06-17,76430,0,1
15824,Female,58,Shaki,2022-05-26,145150,0,0
15825,Male,58,Mingachevir,2015-07-22,39841,0,0
15826,Female,22,Ganja,2016-02-06,80293,1,0
15827,Female,32,Shaki,2020-07-20,58152,0,1
15828,Female,64,Shaki,2019-07-26,145198,1,1
15829,Female,20,Mingachevir,2021-11-24,116467,1,0
15830,Male,36,Sumqayit,2019-07-28,25615,0,0
15831,Male,45,Ganja,2017-06-08,113497,1,1
15832,Female,20,Ganja,2015-06-28,118049,1,0
15833,Male,55,Sumqayit,2019-09-18,107426,0,0
15834,Male,21,Mingachevir,2020-06-02,46870,0,0
15835,Male,41,Mingachevir,2023-06-17,121299,1,0
15836,Male,48,Ganja,2021-11-15,72790,0,0
15837,Male,62,Mingachevir,2022-11-22,65876,0,0
15838,Female,62,Lankaran,2022-04-10,142205,1,0
15839,Female,28,Lankaran,2019-04-19,132711,0,1
15840,Female,54,Sumqayit,2017-07-14,64327,0,0
15841,Female,18,Shaki,2018-11-27,137972,0,0
15842,Male,26,Lankaran,2020-08-06,63302,0,0
15843,Male,34,Mingachevir,2018-11-17,110282,0,0
15844,Female,18,Sumqayit,2023-03-03,122645,0,1
15845,Male,20,Lankaran,2021-06-05,49836,1,0
15846,Male,64,Baku,2015-12-17,29831,0,1
15847,Female,43,Sumqayit,2015-07-06,53384,1,1
15848,Male,48,Ganja,2024-05-11,118543,1,1
15849,Female,43,Lankaran,2022-04-24,124356,1,0
15850,Female,40,Ganja,2018-12-03,59222,1,0
15851,Male,47,Sumqayit,2020-10-19,148415,0,0
15852,Male,27,Lankaran,2020-05-21,114605,1,0
15853,Female,25,Ganja,2024-04-21,62816,0,0
15854,Female,61,Shaki,2023-12-28,61882,1,0
15855,Male,42,Shaki,2015-11-05,74039,1,0
15856,Female,39,Baku,2023-09-15,83346,0,0
15857,Female,32,Mingachevir,2021-02-02,71056,0,0
15858,Female,58,Sumqayit,2016-03-02,140853,1,0
15859,Male,27,Mingachevir,2022-08-19,146029,0,1
15860,Female,37,Mingachevir,2016-06-14,37196,1,0
15861,Male,58,Ganja,2021-10-01,24999,0,1
15862,Female,64,Baku,2015-09-05,44026,0,1
15863,Male,40,Sumqayit,2021-03-06,21730,1,0
15864,Female,18,Shaki,2015-08-04,78175,0,0
15865,Male,19,Mingachevir,2016-12-13,88960,1,0
15866,Male,36,Ganja,2016-03-13,82834,0,0
15867,Male,31,Mingachevir,2019-11-28,58830,1,0
15868,Female,25,Lankaran,2019-06-30,115252,1,0
15869,Female,55,Shaki,2021-06-16,116762,1,0
15870,Female,29,Mingachevir,2016-01-18,87743,0,0
15871,Male,43,Lankaran,2017-09-07,98567,1,1
15872,Female,44,Lankaran,2018-07-18,48008,1,0
15873,Male,46,Ganja,2015-05-01,115020,0,0
15874,Female,32,Ganja,2016-02-11,132171,1,0
15875,Male,63,Lankaran,2015-09-02,88904,1,0
15876,Male,18,Baku,2015-03-07,107391,1,0
15877,Male,60,Mingachevir,2023-03-09,87763,0,0
15878,Female,45,Lankaran,2015-08-16,142327,0,0
15879,Female,20,Lankaran,2017-05-31,68522,1,0
15880,Female,68,Ganja,2020-12-24,85124,0,0
15881,Male,35,Mingachevir,2021-02-19,50322,1,1
15882,Male,69,Sumqayit,2016-12-06,128756,0,0
15883,Female,51,Shaki,2016-10-19,32817,1,0
15884,Female,49,Ganja,2022-05-28,66474,1,0
15885,Female,46,Mingachevir,2019-02-21,67130,1,0
15886,Male,42,Mingachevir,2024-05-18,33226,0,0
15887,Male,43,Baku,2017-07-18,129413,1,0
15888,Male,56,Shaki,2019-09-24,130016,1,0
15889,Male,25,Ganja,2022-02-16,51157,0,1
15890,Male,36,Ganja,2018-03-26,106300,0,0
15891,Female,64,Sumqayit,2017-08-15,145588,1,0
15892,Male,59,Baku,2024-09-17,103740,0,0
15893,Male,39,Baku,2017-11-05,143528,1,0
15894,Male,46,Mingachevir,2018-01-06,20188,0,0
15895,Male,50,Mingachevir,2020-09-30,115933,0,0
15896,Male,55,Ganja,2016-05-28,29414,1,0
15897,Female,62,Sumqayit,2024-10-15,123525,1,0
15898,Male,63,Ganja,2017-01-13,126974,1,0
15899,Male,52,Lankaran,2023-07-30,26746,0,0
15900,Male,60,Mingachevir,2023-10-09,34331,1,1
15901,Female,20,Lankaran,2018-11-06,96790,0,0
15902,Female,36,Sumqayit,2024-12-14,95753,1,0
15903,Female,27,Ganja,2020-01-07,101119,1,0
15904,Male,44,Mingachevir,2022-07-02,57380,1,0
15905,Female,32,Sumqayit,2016-06-26,136576,0,0
15906,Male,28,Ganja,2021-09-23,54318,1,0
15907,Male,64,Ganja,2021-01-11,35800,0,0
15908,Female,43,Lankaran,2022-05-04,115748,1,0
15909,Male,41,Shaki,2020-09-29,141747,1,0
15910,Male,30,Baku,2023-05-30,132869,0,0
15911,Male,49,Mingachevir,2023-04-30,47492,0,0
15912,Female,54,Baku,2023-09-02,118128,0,0
15913,Male,21,Sumqayit,2019-09-08,25233,1,0
15914,Male,30,Baku,2024-11-03,42019,1,1
15915,Female,26,Lankaran,2020-04-11,31447,0,0
15916,Male,66,Shaki,2022-01-15,99572,1,0
15917,Male,51,Mingachevir,2015-12-21,30998,0,0
15918,Female,54,Ganja,2023-07-14,52801,0,0
15919,Male,65,Ganja,2022-10-20,44871,1,0
15920,Male,24,Lankaran,2018-05-13,47076,0,0
15921,Male,18,Mingachevir,2019-10-21,130275,1,0
15922,Male,29,Baku,2022-11-27,113688,0,0
15923,Male,38,Ganja,2024-08-03,21429,1,1
15924,Female,28,Baku,2021-04-22,139934,0,1
15925,Female,61,Lankaran,2015-09-05,30381,1,0
15926,Female,68,Ganja,2016-06-16,21987,0,0
15927,Female,61,Sumqayit,2020-09-19,114855,1,0
15928,Male,61,Shaki,2024-08-31,108191,1,0
15929,Male,31,Baku,2017-02-28,39266,1,1
15930,Male,51,Mingachevir,2018-07-24,79053,0,0
15931,Male,51,Baku,2020-05-01,133564,1,0
15932,Male,42,Baku,2021-02-20,129273,0,0
15933,Female,21,Baku,2017-12-30,97425,0,0
15934,Female,69,Lankaran,2024-02-24,134550,0,0
15935,Male,43,Lankaran,2018-09-20,68477,1,0
15936,Male,33,Mingachevir,2015-11-04,21547,0,0
15937,Male,27,Lankaran,2018-12-21,69614,0,1
15938,Female,62,Mingachevir,2023-12-15,129811,1,0
15939,Male,19,Mingachevir,2020-10-24,75859,1,0
15940,Male,52,Lankaran,2017-02-25,74457,1,0
15941,Male,36,Ganja,2022-10-13,146184,1,0
15942,Female,23,Lankaran,2019-03-29,118817,0,0
15943,Male,36,Ganja,2020-03-13,130592,0,1
15944,Female,69,Sumqayit,2019-07-23,99086,0,0
15945,Female,68,Lankaran,2021-03-27,25174,0,1
15946,Female,25,Sumqayit,2020-11-02,121870,0,0
15947,Female,31,Lankaran,2018-03-31,40187,1,0
15948,Female,27,Sumqayit,2021-09-10,81031,0,0
15949,Female,20,Shaki,2018-10-26,23938,1,0
15950,Male,55,Sumqayit,2024-12-13,80833,1,0
15951,Male,46,Ganja,2015-08-03,21471,0,0
15952,Male,32,Baku,2023-05-31,77155,0,0
15953,Female,40,Mingachevir,2016-01-12,36721,0,0
15954,Male,40,Sumqayit,2021-09-25,92587,1,0
15955,Female,35,Baku,2022-10-18,84305,1,0
15956,Female,63,Shaki,2023-12-16,27444,1,0
15957,Female,36,Shaki,2018-04-21,113193,0,1
15958,Male,45,Ganja,2016-02-14,121716,1,0
15959,Female,43,Ganja,2024-07-01,115335,1,0
15960,Female,27,Sumqayit,2015-08-04,87928,1,0
15961,Male,64,Lankaran,2017-01-21,35729,1,0
15962,Male,21,Shaki,2015-12-15,53744,0,0
15963,Female,19,Baku,2024-12-30,74130,1,1
15964,Female,20,Lankaran,2022-11-18,128741,0,0
