customer_id,gender,age,city,join_date,estimated_salary,is_active_member,churn,product_id,product_type,balance
14031,Male,56,Sumqayit,2016-06-14,32973,1,0,P212300,Loan,187565.0
14031,Male,56,Sumqayit,2016-06-14,32973,1,0,P216690,Credit Card,74639.0
14032,Male,50,Lankaran,2017-09-17,102381,1,0,P200368,Credit Card,133090.0
14032,Male,50,Lankaran,2017-09-17,102381,1,0,P209756,Loan,69339.0
14032,Male,50,Lankaran,2017-09-17,102381,1,0,P210528,Loan,68169.0
14032,Male,50,Lankaran,2017-09-17,102381,1,0,P223594,Mortgage,55721.0
14033,Male,50,Lankaran,2020-10-21,123270,1,0,P217181,Savings,308.0
14033,Male,50,Lankaran,2020-10-21,123270,1,0,P219906,Savings,120142.0
14033,Male,50,Lankaran,2020-10-21,123270,1,0,P221569,Savings,162596.0
14034,Female,46,Lankaran,2018-11-18,68087,0,0,P211456,Loan,19304.0
14034,Female,46,Lankaran,2018-11-18,68087,0,0,P219469,Savings,182614.0
14035,Male,22,Ganja,2017-05-18,77711,0,0,P201799,Savings,50050.0
14035,Male,22,Ganja,2017-05-18,77711,0,0,P210891,Credit Card,70741.0
14036,Male,23,Ganja,2021-09-07,47281,1,0,P221398,Savings,160174.0
14037,Female,48,Sumqayit,2019-11-17,129819,1,0,P206732,Savings,197564.0
14037,Female,48,Sumqayit,2019-11-17,129819,1,0,P215675,Savings,197056.0
14037,Female,48,Sumqayit,2019-11-17,129819,1,0,P221096,Credit Card,24059.0
14038,Female,33,Shaki,2021-12-03,36549,0,0,P202612,Savings,167154.0
14038,Female,33,Shaki,2021-12-03,36549,0,0,P206066,Mortgage,67794.0
14038,Female,33,Shaki,2021-12-03,36549,0,0,P210689,Savings,184942.0
14039,Female,48,Sumqayit,2021-11-25,146566,1,0,P201445,Credit Card,14374.0
14039,Female,48,Sumqayit,2021-11-25,146566,1,0,P214312,Credit Card,133090.0
14039,Female,48,Sumqayit,2021-11-25,146566,1,0,P215556,Credit Card,82110.0
14040,Male,42,Lankaran,2015-11-09,81426,1,0,P202375,Savings,134531.0
14040,Male,42,Lankaran,2015-11-09,81426,1,0,P203745,Mortgage,17965.0
14040,Male,42,Lankaran,2015-11-09,81426,1,0,P209705,Mortgage,184989.0
14040,Male,42,Lankaran,2015-11-09,81426,1,0,P213454,Loan,129485.0
14041,Female,65,Mingachevir,2019-01-01,47623,0,0,P203633,Loan,59802.0
14041,Female,65,Mingachevir,2019-01-01,47623,0,0,P208202,Loan,107533.0
14041,Female,65,Mingachevir,2019-01-01,47623,0,0,P214857,Mortgage,10758.0
14041,Female,65,Mingachevir,2019-01-01,47623,0,0,P221657,Loan,27434.0
14042,Female,63,Lankaran,2017-08-09,120032,1,1,P208599,Credit Card,99157.0
14043,Male,50,Baku,2021-06-29,109616,1,0,P204185,Credit Card,168689.0
14043,Male,50,Baku,2021-06-29,109616,1,0,P204202,Savings,126924.0
14043,Male,50,Baku,2021-06-29,109616,1,0,P209502,Savings,166660.0
14044,Female,30,Mingachevir,2017-10-09,24697,1,1,,,
14045,Male,69,Mingachevir,2017-08-22,35730,1,0,,,
14046,Male,27,Sumqayit,2020-11-04,48245,0,0,,,
14047,Female,41,Lankaran,2015-12-25,64134,1,1,P212314,Credit Card,36450.0
14048,Female,27,Lankaran,2016-11-25,51313,1,1,P207215,Loan,59700.0
14048,Female,27,Lankaran,2016-11-25,51313,1,1,P213174,Mortgage,151381.0
14049,Female,58,Shaki,2021-02-22,104093,0,0,,,
14050,Female,48,Baku,2022-09-04,85573,0,0,P208628,Savings,32135.0
14050,Female,48,Baku,2022-09-04,85573,0,0,P215247,Mortgage,186490.0
14050,Female,48,Baku,2022-09-04,85573,0,0,P221926,Loan,48441.0
14050,Female,48,Baku,2022-09-04,85573,0,0,P222030,Credit Card,61100.0
14051,Female,30,Sumqayit,2023-04-13,73595,1,0,P204968,Loan,127564.0
14051,Female,30,Sumqayit,2023-04-13,73595,1,0,P210183,Loan,114856.0
14051,Female,30,Sumqayit,2023-04-13,73595,1,0,P219801,Mortgage,191752.0
14052,Female,20,Ganja,2018-11-09,49908,1,1,P212742,Savings,54827.0
14052,Female,20,Ganja,2018-11-09,49908,1,1,P221244,Savings,101555.0
14052,Female,20,Ganja,2018-11-09,49908,1,1,P224086,Mortgage,113086.0
14053,Male,67,Sumqayit,2018-02-15,125790,1,0,P222202,Mortgage,163303.0
14053,Male,67,Sumqayit,2018-02-15,125790,1,0,P222838,Mortgage,170180.0
14053,Male,67,Sumqayit,2018-02-15,125790,1,0,P223887,Savings,22814.0
14054,Male,69,Mingachevir,2016-05-12,87557,1,1,P207401,Credit Card,129997.0
14055,Female,51,Sumqayit,2017-06-26,59648,1,0,P219124,Savings,76485.0
14055,Female,51,Sumqayit,2017-06-26,59648,1,0,P219767,Savings,129377.0
14055,Female,51,Sumqayit,2017-06-26,59648,1,0,P220745,Savings,64789.0
14056,Male,66,Shaki,2023-02-26,143613,1,0,P203136,Credit Card,61836.0
14056,Male,66,Shaki,2023-02-26,143613,1,0,P209420,Loan,20500.0
14056,Male,66,Shaki,2023-02-26,143613,1,0,P214158,Credit Card,91406.0
14056,Male,66,Shaki,2023-02-26,143613,1,0,P218559,Savings,73967.0
14057,Female,45,Sumqayit,2016-04-06,57289,1,0,P204252,Credit Card,64717.0
14057,Female,45,Sumqayit,2016-04-06,57289,1,0,P223879,Credit Card,191828.0
14058,Male,36,Shaki,2024-10-07,82710,0,1,P203717,Mortgage,196425.0
14059,Male,40,Mingachevir,2019-06-06,28839,0,1,P204523,Credit Card,23371.0
14059,Male,40,Mingachevir,2019-06-06,28839,0,1,P205253,Loan,191893.0
14059,Male,40,Mingachevir,2019-06-06,28839,0,1,P216354,Savings,53052.0
14060,Male,62,Shaki,2023-04-06,116541,1,0,P201489,Credit Card,119507.0
14060,Male,62,Shaki,2023-04-06,116541,1,0,P213486,Mortgage,194688.0
14060,Male,62,Shaki,2023-04-06,116541,1,0,P222079,Savings,28187.0
14061,Female,49,Lankaran,2024-02-01,88838,1,0,P221481,Mortgage,20801.0
14062,Male,30,Ganja,2021-03-31,28511,1,0,P201886,Mortgage,38098.0
14062,Male,30,Ganja,2021-03-31,28511,1,0,P203856,Savings,75518.0
14062,Male,30,Ganja,2021-03-31,28511,1,0,P216036,Loan,77891.0
14063,Female,50,Mingachevir,2016-02-21,106527,1,0,P216797,Savings,116280.0
14063,Female,50,Mingachevir,2016-02-21,106527,1,0,P224177,Credit Card,21871.0
14064,Male,51,Shaki,2019-01-30,124672,1,0,P205439,Loan,26722.0
14064,Male,51,Shaki,2019-01-30,124672,1,0,P205794,Savings,117125.0
14064,Male,51,Shaki,2019-01-30,124672,1,0,P205839,Savings,37869.0
14064,Male,51,Shaki,2019-01-30,124672,1,0,P216427,Savings,35471.0
14065,Male,50,Baku,2019-02-14,129049,1,0,P202387,Credit Card,20695.0
14065,Male,50,Baku,2019-02-14,129049,1,0,P202923,Credit Card,138259.0
14065,Male,50,Baku,2019-02-14,129049,1,0,P217708,Credit Card,41075.0
14065,Male,50,Baku,2019-02-14,129049,1,0,P219781,Loan,172205.0
14065,Male,50,Baku,2019-02-14,129049,1,0,P224702,Mortgage,174738.0
14066,Male,22,Mingachevir,2018-10-20,146058,0,1,P213616,Credit Card,156844.0
14066,Male,22,Mingachevir,2018-10-20,146058,0,1,P216926,Loan,138703.0
14066,Male,22,Mingachevir,2018-10-20,146058,0,1,P220355,Savings,15924.0
14066,Male,22,Mingachevir,2018-10-20,146058,0,1,P220996,Loan,171574.0
14067,Male,20,Baku,2021-01-09,95450,0,0,P212047,Loan,147940.0
14067,Male,20,Baku,2021-01-09,95450,0,0,P214500,Mortgage,109272.0
14067,Male,20,Baku,2021-01-09,95450,0,0,P216493,Credit Card,96050.0
14067,Male,20,Baku,2021-01-09,95450,0,0,P221250,Savings,676.0
14068,Male,24,Ganja,2015-09-29,29948,1,0,P209408,Savings,122495.0
14068,Male,24,Ganja,2015-09-29,29948,1,0,P214902,Savings,118017.0
14069,Female,41,Shaki,2016-01-27,64638,1,0,P200652,Savings,7180.0
14069,Female,41,Shaki,2016-01-27,64638,1,0,P212898,Credit Card,135623.0
14069,Female,41,Shaki,2016-01-27,64638,1,0,P216927,Credit Card,57367.0
14069,Female,41,Shaki,2016-01-27,64638,1,0,P218695,Mortgage,157987.0
14070,Female,39,Mingachevir,2022-02-07,113890,1,0,P224064,Mortgage,46865.0
14071,Male,62,Mingachevir,2016-12-25,25873,0,1,P202845,Mortgage,6518.0
14071,Male,62,Mingachevir,2016-12-25,25873,0,1,P203570,Loan,100475.0
14071,Male,62,Mingachevir,2016-12-25,25873,0,1,P206735,Loan,49622.0
14071,Male,62,Mingachevir,2016-12-25,25873,0,1,P224951,Savings,111279.0
14072,Male,40,Ganja,2019-10-13,51461,0,1,P202170,Savings,112189.0
14072,Male,40,Ganja,2019-10-13,51461,0,1,P204275,Credit Card,189134.0
14072,Male,40,Ganja,2019-10-13,51461,0,1,P219769,Mortgage,39921.0
14073,Male,47,Lankaran,2024-08-02,93034,0,0,P201488,Credit Card,18389.0
14073,Male,47,Lankaran,2024-08-02,93034,0,0,P201828,Mortgage,26406.0
14073,Male,47,Lankaran,2024-08-02,93034,0,0,P209555,Credit Card,4875.0
14073,Male,47,Lankaran,2024-08-02,93034,0,0,P223527,Mortgage,38299.0
14074,Male,35,Baku,2019-08-02,109092,1,0,P216407,Credit Card,105979.0
14074,Male,35,Baku,2019-08-02,109092,1,0,P222497,Loan,142873.0
14075,Female,49,Mingachevir,2021-02-14,118142,0,0,P208390,Savings,13950.0
14075,Female,49,Mingachevir,2021-02-14,118142,0,0,P209430,Credit Card,29047.0
14075,Female,49,Mingachevir,2021-02-14,118142,0,0,P210279,Mortgage,108208.0
14075,Female,49,Mingachevir,2021-02-14,118142,0,0,P221039,Loan,106742.0
14076,Male,24,Sumqayit,2022-10-30,47091,1,0,P200076,Loan,189021.0
14076,Male,24,Sumqayit,2022-10-30,47091,1,0,P200239,Credit Card,186162.0
14076,Male,24,Sumqayit,2022-10-30,47091,1,0,P202042,Mortgage,59657.0
14076,Male,24,Sumqayit,2022-10-30,47091,1,0,P202574,Loan,154083.0
14076,Male,24,Sumqayit,2022-10-30,47091,1,0,P209182,Savings,141921.0
14076,Male,24,Sumqayit,2022-10-30,47091,1,0,P221099,Credit Card,194065.0
14077,Female,50,Baku,2024-02-06,91171,1,0,P210153,Loan,100040.0
14077,Female,50,Baku,2024-02-06,91171,1,0,P219758,Savings,19642.0
14077,Female,50,Baku,2024-02-06,91171,1,0,P220600,Mortgage,124161.0
14078,Male,22,Shaki,2016-01-30,72999,1,0,P201058,Savings,72323.0
14078,Male,22,Shaki,2016-01-30,72999,1,0,P202064,Savings,153456.0
14078,Male,22,Shaki,2016-01-30,72999,1,0,P218339,Savings,90846.0
14079,Female,66,Ganja,2016-10-23,143817,1,1,P200608,Mortgage,110628.0
14079,Female,66,Ganja,2016-10-23,143817,1,1,P213531,Loan,4871.0
14079,Female,66,Ganja,2016-10-23,143817,1,1,P222294,Savings,166437.0
14080,Male,45,Baku,2017-05-02,53532,0,0,P201256,Loan,182334.0
14080,Male,45,Baku,2017-05-02,53532,0,0,P201835,Savings,112440.0
14080,Male,45,Baku,2017-05-02,53532,0,0,P202755,Mortgage,78230.0
14080,Male,45,Baku,2017-05-02,53532,0,0,P210080,Mortgage,71312.0
14081,Male,25,Sumqayit,2024-01-04,42690,1,1,P204207,Savings,67145.0
14081,Male,25,Sumqayit,2024-01-04,42690,1,1,P206143,Loan,24266.0
14081,Male,25,Sumqayit,2024-01-04,42690,1,1,P210184,Mortgage,55078.0
14081,Male,25,Sumqayit,2024-01-04,42690,1,1,P220497,Credit Card,48457.0
14082,Female,32,Sumqayit,2022-03-26,37036,1,0,P201522,Loan,135719.0
14082,Female,32,Sumqayit,2022-03-26,37036,1,0,P203025,Mortgage,187165.0
14083,Male,69,Ganja,2021-02-15,65040,0,1,P208754,Credit Card,151113.0
14083,Male,69,Ganja,2021-02-15,65040,0,1,P220543,Savings,124855.0
14084,Male,21,Ganja,2021-03-31,76196,1,0,P207572,Savings,108127.0
14084,Male,21,Ganja,2021-03-31,76196,1,0,P210274,Credit Card,16700.0
14084,Male,21,Ganja,2021-03-31,76196,1,0,P212097,Savings,157211.0
14085,Male,51,Baku,2019-09-08,67911,1,0,P203347,Loan,94050.0
14085,Male,51,Baku,2019-09-08,67911,1,0,P211206,Loan,113390.0
14086,Female,22,Shaki,2021-03-29,64562,1,0,P200817,Savings,21662.0
14087,Male,50,Lankaran,2021-08-02,30321,0,1,P203314,Mortgage,25936.0
14087,Male,50,Lankaran,2021-08-02,30321,0,1,P210735,Savings,96994.0
14087,Male,50,Lankaran,2021-08-02,30321,0,1,P216325,Loan,170346.0
14087,Male,50,Lankaran,2021-08-02,30321,0,1,P218862,Savings,102044.0
14088,Male,22,Sumqayit,2021-11-30,49152,1,0,P208294,Loan,58791.0
14088,Male,22,Sumqayit,2021-11-30,49152,1,0,P209411,Loan,108723.0
14088,Male,22,Sumqayit,2021-11-30,49152,1,0,P220820,Loan,139087.0
14088,Male,22,Sumqayit,2021-11-30,49152,1,0,P221537,Loan,94500.0
14089,Female,55,Ganja,2024-12-25,105884,1,0,P202275,Credit Card,116917.0
14090,Female,51,Lankaran,2024-08-01,106531,0,1,,,
14091,Female,43,Lankaran,2020-07-23,74911,1,0,P211814,Mortgage,84903.0
14091,Female,43,Lankaran,2020-07-23,74911,1,0,P224719,Loan,183267.0
14092,Male,18,Lankaran,2015-08-25,110298,1,0,P203052,Mortgage,121267.0
14092,Male,18,Lankaran,2015-08-25,110298,1,0,P220421,Credit Card,164457.0
14092,Male,18,Lankaran,2015-08-25,110298,1,0,P222916,Savings,169848.0
14093,Male,21,Shaki,2017-11-22,20145,1,0,P204404,Savings,123500.0
14093,Male,21,Shaki,2017-11-22,20145,1,0,P210186,Loan,31469.0
14093,Male,21,Shaki,2017-11-22,20145,1,0,P211396,Credit Card,75491.0
14093,Male,21,Shaki,2017-11-22,20145,1,0,P219202,Loan,82746.0
14093,Male,21,Shaki,2017-11-22,20145,1,0,P221742,Savings,78162.0
14094,Male,56,Ganja,2021-03-10,90637,1,0,P212388,Savings,39149.0
14094,Male,56,Ganja,2021-03-10,90637,1,0,P221066,Savings,81160.0
14095,Female,43,Sumqayit,2019-05-15,24247,0,0,P206110,Mortgage,36049.0
14095,Female,43,Sumqayit,2019-05-15,24247,0,0,P219253,Credit Card,180946.0
14095,Female,43,Sumqayit,2019-05-15,24247,0,0,P224085,Savings,45741.0
14096,Male,50,Ganja,2021-08-23,95114,0,0,P214382,Loan,116212.0
14096,Male,50,Ganja,2021-08-23,95114,0,0,P220718,Savings,145038.0
14097,Male,50,Baku,2017-10-22,89724,1,0,P202125,Savings,86088.0
14097,Male,50,Baku,2017-10-22,89724,1,0,P209750,Loan,40037.0
14097,Male,50,Baku,2017-10-22,89724,1,0,P219282,Mortgage,64839.0
14097,Male,50,Baku,2017-10-22,89724,1,0,P219310,Credit Card,113853.0
14098,Female,25,Sumqayit,2017-06-27,117310,0,0,P202022,Credit Card,161404.0
14099,Female,37,Ganja,2016-03-25,83289,1,0,P214962,Savings,75241.0
14099,Female,37,Ganja,2016-03-25,83289,1,0,P221471,Credit Card,38728.0
14100,Female,33,Sumqayit,2016-07-22,63547,1,0,P203889,Credit Card,388.0
14100,Female,33,Sumqayit,2016-07-22,63547,1,0,P211648,Loan,107890.0
14100,Female,33,Sumqayit,2016-07-22,63547,1,0,P217453,Credit Card,54682.0
14101,Female,38,Baku,2024-07-30,22696,0,1,P216278,Mortgage,115737.0
14102,Female,62,Mingachevir,2022-10-31,146892,1,0,P202394,Loan,136309.0
14102,Female,62,Mingachevir,2022-10-31,146892,1,0,P202451,Savings,43793.0
14102,Female,62,Mingachevir,2022-10-31,146892,1,0,P214321,Credit Card,11368.0
14102,Female,62,Mingachevir,2022-10-31,146892,1,0,P222603,Mortgage,154109.0
14103,Male,43,Sumqayit,2019-08-01,82041,1,1,P205245,Credit Card,77693.0
14103,Male,43,Sumqayit,2019-08-01,82041,1,1,P206473,Savings,11280.0
14103,Male,43,Sumqayit,2019-08-01,82041,1,1,P221770,Loan,191417.0
14104,Female,40,Mingachevir,2021-05-15,126544,1,0,P213132,Loan,73204.0
14105,Male,35,Lankaran,2015-08-02,132494,1,0,P214275,Loan,66966.0
14105,Male,35,Lankaran,2015-08-02,132494,1,0,P223743,Mortgage,120157.0
14106,Male,48,Shaki,2019-11-10,39713,0,0,,,
14107,Female,69,Baku,2018-08-01,64549,0,0,P202684,Loan,134120.0
14107,Female,69,Baku,2018-08-01,64549,0,0,P204375,Mortgage,103389.0
14107,Female,69,Baku,2018-08-01,64549,0,0,P221162,Savings,145590.0
14108,Female,59,Sumqayit,2024-11-23,63548,0,0,P214200,Savings,187536.0
14108,Female,59,Sumqayit,2024-11-23,63548,0,0,P217924,Savings,9898.0
14109,Female,29,Baku,2016-12-18,72633,0,0,P202799,Loan,23824.0
14109,Female,29,Baku,2016-12-18,72633,0,0,P205769,Credit Card,8437.0
14109,Female,29,Baku,2016-12-18,72633,0,0,P222102,Loan,28383.0
14110,Male,18,Lankaran,2017-08-27,116411,0,1,P208118,Savings,21845.0
14110,Male,18,Lankaran,2017-08-27,116411,0,1,P212168,Savings,104758.0
14110,Male,18,Lankaran,2017-08-27,116411,0,1,P219483,Loan,14448.0
14110,Male,18,Lankaran,2017-08-27,116411,0,1,P223136,Savings,59558.0
14111,Female,59,Mingachevir,2024-02-28,110886,1,0,P204711,Credit Card,89198.0
14111,Female,59,Mingachevir,2024-02-28,110886,1,0,P211446,Mortgage,197815.0
14111,Female,59,Mingachevir,2024-02-28,110886,1,0,P214813,Loan,90253.0
14111,Female,59,Mingachevir,2024-02-28,110886,1,0,P221760,Credit Card,88249.0
14112,Female,26,Shaki,2023-06-10,24641,0,0,P218945,Credit Card,197459.0
14113,Female,20,Baku,2022-12-28,91095,0,1,P210839,Loan,54719.0
14114,Female,68,Mingachevir,2023-07-16,119564,1,0,P220279,Mortgage,32508.0
14114,Female,68,Mingachevir,2023-07-16,119564,1,0,P222309,Savings,40482.0
14115,Female,43,Lankaran,2024-10-26,135337,1,0,P205384,Loan,77.0
14115,Female,43,Lankaran,2024-10-26,135337,1,0,P205668,Credit Card,147141.0
14115,Female,43,Lankaran,2024-10-26,135337,1,0,P213573,Loan,108669.0
14115,Female,43,Lankaran,2024-10-26,135337,1,0,P217741,Credit Card,196513.0
14115,Female,43,Lankaran,2024-10-26,135337,1,0,P217769,Savings,979.0
14116,Male,26,Lankaran,2019-07-24,31631,1,0,P200674,Credit Card,178520.0
14116,Male,26,Lankaran,2019-07-24,31631,1,0,P205827,Credit Card,73245.0
14116,Male,26,Lankaran,2019-07-24,31631,1,0,P208630,Credit Card,94472.0
14116,Male,26,Lankaran,2019-07-24,31631,1,0,P222599,Loan,45530.0
14116,Male,26,Lankaran,2019-07-24,31631,1,0,P224073,Loan,10004.0
14117,Male,59,Lankaran,2021-10-21,55816,1,0,P204570,Mortgage,101076.0
14117,Male,59,Lankaran,2021-10-21,55816,1,0,P208473,Credit Card,3277.0
14117,Male,59,Lankaran,2021-10-21,55816,1,0,P213239,Credit Card,3135.0
14117,Male,59,Lankaran,2021-10-21,55816,1,0,P218707,Credit Card,84778.0
14117,Male,59,Lankaran,2021-10-21,55816,1,0,P219347,Mortgage,137260.0
14117,Male,59,Lankaran,2021-10-21,55816,1,0,P224364,Credit Card,190403.0
14118,Male,68,Mingachevir,2022-06-11,22023,1,0,P222287,Savings,40745.0
14119,Female,33,Sumqayit,2017-06-22,45656,0,0,P204208,Savings,92961.0
14119,Female,33,Sumqayit,2017-06-22,45656,0,0,P217678,Loan,132552.0
14119,Female,33,Sumqayit,2017-06-22,45656,0,0,P217722,Loan,56045.0
14120,Female,41,Ganja,2018-12-21,106190,0,0,P206634,Credit Card,143702.0
14120,Female,41,Ganja,2018-12-21,106190,0,0,P216460,Mortgage,31684.0
14120,Female,41,Ganja,2018-12-21,106190,0,0,P219888,Credit Card,103021.0
14121,Female,67,Baku,2018-12-26,107253,0,0,P217052,Loan,4230.0
14121,Female,67,Baku,2018-12-26,107253,0,0,P224914,Credit Card,38060.0
14122,Male,31,Ganja,2023-10-07,54842,1,0,P204090,Loan,114811.0
14122,Male,31,Ganja,2023-10-07,54842,1,0,P204783,Loan,14255.0
14122,Male,31,Ganja,2023-10-07,54842,1,0,P210151,Loan,69872.0
14123,Female,20,Lankaran,2023-06-21,118086,0,0,P205395,Credit Card,65817.0
14123,Female,20,Lankaran,2023-06-21,118086,0,0,P218875,Mortgage,44731.0
14123,Female,20,Lankaran,2023-06-21,118086,0,0,P220158,Mortgage,90179.0
14124,Female,51,Ganja,2023-01-18,75189,1,0,P200622,Loan,72685.0
14124,Female,51,Ganja,2023-01-18,75189,1,0,P210090,Mortgage,147021.0
14124,Female,51,Ganja,2023-01-18,75189,1,0,P213710,Savings,127624.0
14124,Female,51,Ganja,2023-01-18,75189,1,0,P216022,Credit Card,111883.0
14125,Female,50,Mingachevir,2021-09-02,148118,0,1,,,
14126,Male,67,Lankaran,2015-05-15,130738,1,0,P203928,Savings,8343.0
14126,Male,67,Lankaran,2015-05-15,130738,1,0,P213191,Loan,29826.0
14126,Male,67,Lankaran,2015-05-15,130738,1,0,P215308,Loan,197995.0
14127,Female,41,Lankaran,2016-06-15,65923,0,0,P201096,Savings,63793.0
14127,Female,41,Lankaran,2016-06-15,65923,0,0,P207037,Savings,28014.0
14127,Female,41,Lankaran,2016-06-15,65923,0,0,P210589,Mortgage,56568.0
14128,Male,26,Shaki,2021-03-17,55080,0,0,P212578,Credit Card,152356.0
14128,Male,26,Shaki,2021-03-17,55080,0,0,P220774,Mortgage,53224.0
14129,Female,30,Shaki,2015-11-29,23474,1,0,,,
14130,Male,19,Mingachevir,2018-02-27,145185,1,0,P203625,Credit Card,190176.0
14130,Male,19,Mingachevir,2018-02-27,145185,1,0,P206367,Loan,72259.0
14130,Male,19,Mingachevir,2018-02-27,145185,1,0,P209903,Credit Card,157633.0
14130,Male,19,Mingachevir,2018-02-27,145185,1,0,P213773,Loan,173549.0
14130,Male,19,Mingachevir,2018-02-27,145185,1,0,P216699,Mortgage,39571.0
14130,Male,19,Mingachevir,2018-02-27,145185,1,0,P218921,Loan,123776.0
14130,Male,19,Mingachevir,2018-02-27,145185,1,0,P224573,Credit Card,102531.0
14131,Male,24,Mingachevir,2023-07-01,99707,1,0,P200747,Mortgage,173189.0
14131,Male,24,Mingachevir,2023-07-01,99707,1,0,P216521,Credit Card,39388.0
14132,Male,65,Ganja,2019-06-14,23260,0,0,P202979,Mortgage,68696.0
14133,Female,38,Baku,2018-12-19,80218,1,1,P200538,Credit Card,198009.0
14133,Female,38,Baku,2018-12-19,80218,1,1,P213445,Mortgage,117763.0
14133,Female,38,Baku,2018-12-19,80218,1,1,P222779,Credit Card,86262.0
14134,Female,36,Ganja,2018-08-14,139526,1,0,P200535,Mortgage,138167.0
14135,Male,42,Mingachevir,2019-03-08,69109,1,0,P202447,Mortgage,17737.0
14135,Male,42,Mingachevir,2019-03-08,69109,1,0,P215406,Loan,168562.0
14135,Male,42,Mingachevir,2019-03-08,69109,1,0,P218923,Mortgage,102630.0
14136,Male,64,Baku,2019-09-05,25618,0,0,P206177,Credit Card,196856.0
14136,Male,64,Baku,2019-09-05,25618,0,0,P218148,Credit Card,125689.0
14137,Female,39,Ganja,2021-08-01,65765,1,0,P211851,Credit Card,174957.0
14137,Female,39,Ganja,2021-08-01,65765,1,0,P223209,Credit Card,15749.0
14137,Female,39,Ganja,2021-08-01,65765,1,0,P223529,Mortgage,50393.0
14137,Female,39,Ganja,2021-08-01,65765,1,0,P224872,Mortgage,58029.0
14138,Female,28,Sumqayit,2024-08-27,146190,0,1,P205031,Loan,174913.0
14138,Female,28,Sumqayit,2024-08-27,146190,0,1,P208796,Credit Card,31266.0
14138,Female,28,Sumqayit,2024-08-27,146190,0,1,P208934,Savings,105918.0
14138,Female,28,Sumqayit,2024-08-27,146190,0,1,P209429,Mortgage,99073.0
14138,Female,28,Sumqayit,2024-08-27,146190,0,1,P215148,Savings,29144.0
14139,Male,50,Sumqayit,2016-02-05,54118,0,1,P202776,Credit Card,112270.0
14139,Male,50,Sumqayit,2016-02-05,54118,0,1,P204505,Mortgage,68540.0
14139,Male,50,Sumqayit,2016-02-05,54118,0,1,P208718,Mortgage,71654.0
14139,Male,50,Sumqayit,2016-02-05,54118,0,1,P209696,Mortgage,94159.0
14139,Male,50,Sumqayit,2016-02-05,54118,0,1,P210448,Mortgage,80638.0
14139,Male,50,Sumqayit,2016-02-05,54118,0,1,P213200,Savings,123323.0
14139,Male,50,Sumqayit,2016-02-05,54118,0,1,P214164,Mortgage,145628.0
14140,Female,49,Baku,2020-07-04,29285,0,0,P207482,Credit Card,103278.0
14140,Female,49,Baku,2020-07-04,29285,0,0,P210835,Savings,126873.0
14140,Female,49,Baku,2020-07-04,29285,0,0,P215160,Savings,131619.0
14140,Female,49,Baku,2020-07-04,29285,0,0,P224341,Credit Card,188627.0
14141,Female,38,Shaki,2023-01-22,124352,1,0,,,
14142,Female,56,Baku,2024-12-09,77083,0,1,P211395,Credit Card,14918.0
14143,Female,37,Ganja,2023-04-26,93677,1,0,P202602,Savings,86773.0
14143,Female,37,Ganja,2023-04-26,93677,1,0,P217746,Loan,197503.0
14143,Female,37,Ganja,2023-04-26,93677,1,0,P221299,Mortgage,143543.0
14143,Female,37,Ganja,2023-04-26,93677,1,0,P224903,Loan,116708.0
14144,Male,25,Lankaran,2022-07-19,48352,1,0,P201440,Mortgage,111331.0
14144,Male,25,Lankaran,2022-07-19,48352,1,0,P220717,Mortgage,162754.0
14144,Male,25,Lankaran,2022-07-19,48352,1,0,P224747,Savings,268.0
14145,Female,59,Sumqayit,2019-01-18,64056,1,0,P205642,Credit Card,25672.0
14145,Female,59,Sumqayit,2019-01-18,64056,1,0,P206015,Credit Card,28593.0
14145,Female,59,Sumqayit,2019-01-18,64056,1,0,P216775,Loan,155479.0
14145,Female,59,Sumqayit,2019-01-18,64056,1,0,P217509,Mortgage,130502.0
14146,Female,54,Lankaran,2020-03-29,83045,0,0,P202257,Loan,86459.0
14146,Female,54,Lankaran,2020-03-29,83045,0,0,P206348,Savings,86818.0
